Age,Height,Weight,Gender,Likeness
27,170.225,76,Male,Biryani
45,165.543,70,Male,Biryani
21,171,59,Male,Biryani
25,165,49.5,Male,Biryani
53,170,102,Female,Biryani
16,145.223,48,Male,Biryani
43,159,80,Male,Biryani
28,170,65,Male,Karahi
22,167,47,Male,Biryani
28,172,56,Female,Tikka
30,173,60,Female,Samosa
20,144,55.7,Male,Biryani
33,165,65,Male,Biryani
38,170.225,76,Female,Karahi
34,165.543,70,Male,Biryani
26,171,59,Male,Karahi
20,165,49.5,Male,Tikka
24,170,102,Female,Pakora
29,145.223,48,Male,Karahi
30,159,80,Male,Karahi
50,170,65,Male,Tikka
17,167,47,Male,Biryani
19,172,56,Female,Biryani
21,173,60,Male,Biryani
25,144,55.7,Male,Biryani
29,165,65,Male,Biryani
51,170.225,76,Male,Biryani
21,165.543,70,Female,Biryani
35,171,59,Female,Biryani
37,165,49.5,Male,Karahi
44,170,102,Male,Biryani
40,145.223,48,Female,Tikka
33,159,80,Male,Samosa
32,170,65,Male,Biryani
24,167,47,Male,Biryani
26,172,56,Female,Karahi
27,173,60,Male,Biryani
24,144,55.7,Male,Karahi
22,165,65,Male,Tikka
20,170.225,76,Male,Pakora
18,165.543,70,Female,Karahi
19,171,59,Male,Karahi
33,165,49.5,Male,Tikka
32,170,102,Male,Biryani
38,145.223,48,Male,Pakora
39,159,80,Female,Biryani
47,170,65,Female,Tikka
20,167,47,Male,Karahi
30,172,56,Male,Karahi
37,173,60,Female,Karahi
26,144,55.7,Male,Biryani
25,165,65,Male,Biryani
28,163.678,65.3,Male,Tikka
29,173.203,52,Female,Biryani
29,172,50.5,Male,Biryani
